movie,tieba_stats_from_excelmovie_new_followers,tieba_stats_from_excelmovie_new_posts
棉花糖和云朵妈妈,35.0,17.0
长安三万里,271.0,116.0
超级飞侠：乐迪加速,,
茶啊二中,7431.0,1880.0
欢乐丛林,,
萌鼠大冒险,,
百变马丁：怪兽大作战,,
超级英雄美猴王：齐天儿,,
飞向月球,43.0,39.0
雪域少年,,
王牌二哈,,
龙珠寻游记,,
嗨！神兽,,
贝肯熊：火星任务,,
功夫王,108.0,315.0
迷你特工队,1149.0,269.0
蚂蚁传奇,9.0,19.0
四季童年,,
舒克贝塔·五角飞碟,,
天降大任,11.0,29.0
大雨,287.0,90.0
江豚·风时舞,,
熊出没,91362.0,26488.0
雄狮少年,712.0,737.0
盒中之海,11.0,6.0
新大头儿子和小头爸爸,2555.0,617.0
守龙者,9.0,8.0
阿狸,446367.0,28738.0
白蛇：浮生,,
喜羊羊与灰太狼,161211.0,195065.0
落凡尘,145.0,386.0
伞少女,32.0,11.0
头脑特工队,9933.0,554.0
一,,
休,107.0,101.0
心源,11.0,15.0
小诗人,12.0,21.0
龙门,14175.0,5167.0
出口,31815.0,23292.0
加菲猫家族,,
猪猪侠大电影·星际行动,,
趣说经典,,
开心超人,72562.0,82483.0
聊斋：兰若寺,,
时间之子,85.0,25.0
恶兽,7.0,3.0
哪吒,11825.0,2043.0
罗小黑战记,91589.0,14585.0
非人哉：限时玩家,,
浪浪山小妖怪,85.0,47.0
